epoch,accuracy,loss,val_accuracy,val_loss
0,0.8099547624588013,0.604789137840271,0.8313252925872803,0.40015003085136414
1,0.837104082107544,0.4838937520980835,0.8855421543121338,0.3498171865940094
2,0.8944193124771118,0.37092843651771545,0.8975903391838074,0.26970791816711426
3,0.8733031749725342,0.30609795451164246,0.891566276550293,0.2548574209213257
4,0.9260935187339783,0.2821061611175537,0.9096385836601257,0.22674328088760376
5,0.9140271544456482,0.23022134602069855,0.8795180916786194,0.2898084819316864
6,0.9200603365898132,0.22779162228107452,0.8554216623306274,0.3584780693054199
7,0.9200603365898132,0.22908437252044678,0.8855421543121338,0.2892777621746063
8,0.9426847696304321,0.14848537743091583,0.8855421543121338,0.3174755871295929
9,0.9411764740943909,0.16104650497436523,0.9036144614219666,0.32245680689811707
