epoch,accuracy,loss,val_accuracy,val_loss
0,0.4990445077419281,0.697515606880188,0.5174672603607178,0.6904224157333374
1,0.5055965185165405,0.6954498887062073,0.5272925496101379,0.6891472339630127
2,0.5129675269126892,0.6939241886138916,0.5469432473182678,0.6882872581481934
3,0.5173355340957642,0.6927412748336792,0.5447598099708557,0.6876433491706848
4,0.519246518611908,0.6918048858642578,0.5425764322280884,0.6871631741523743
5,0.522522509098053,0.6910068392753601,0.5414847135543823,0.6867544651031494
6,0.5312585234642029,0.6903364062309265,0.5513100624084473,0.6863925457000732
7,0.5331695079803467,0.6896936893463135,0.5447598099708557,0.6860688924789429
8,0.5364455580711365,0.6891121864318848,0.5513100624084473,0.685768187046051
9,0.5353535413742065,0.688575029373169,0.5502183437347412,0.6854792833328247
10,0.5394485592842102,0.6880528926849365,0.5502183437347412,0.6851992607116699
11,0.5389025211334229,0.68753981590271,0.5513100624084473,0.6849197149276733
