epoch,accuracy,loss,val_accuracy,val_loss
0,0.5319546461105347,0.7548137903213501,0.5462377667427063,0.6920193433761597
1,0.604337215423584,0.6610410213470459,0.6031016707420349,0.6669122576713562
2,0.6630762815475464,0.6156777143478394,0.6346927285194397,0.6501724123954773
3,0.7037196755409241,0.5686419606208801,0.6823664307594299,0.6311516165733337
4,0.7377567291259766,0.5183731913566589,0.7070649266242981,0.5715017318725586
5,0.7814160585403442,0.4545842707157135,0.717403769493103,0.5710524916648865
6,0.8171765208244324,0.4010501801967621,0.7317633628845215,0.536102294921875
7,0.8447508215904236,0.34794881939888,0.7139574885368347,0.6252143383026123
8,0.8856814503669739,0.27978429198265076,0.7398046851158142,0.6297510862350464
9,0.9033462405204773,0.2406364232301712,0.7260195016860962,0.6426835060119629
10,0.9306333661079407,0.18507519364356995,0.7547386288642883,0.5883932709693909
11,0.9373832941055298,0.16590434312820435,0.7300401926040649,0.8062908053398132
12,0.9523193836212158,0.13269229233264923,0.771395742893219,0.6151861548423767
13,0.9536119699478149,0.11829116195440292,0.7765651941299438,0.616470992565155
14,0.9629470109939575,0.10104286670684814,0.7421022653579712,0.8545911312103271
15,0.9645267724990845,0.09341873228549957,0.7817346453666687,0.6619951725006104
16,0.9646704196929932,0.0888911560177803,0.7564617991447449,0.8417354822158813
17,0.9754416346549988,0.07081318646669388,0.7932223081588745,0.6160513758659363
18,0.9806118011474609,0.05919696018099785,0.7570362091064453,0.6657583713531494
19,0.9778831005096436,0.06308378279209137,0.7662262916564941,0.7539463639259338
20,0.9714203476905823,0.07456350326538086,0.7805858850479126,0.7310572862625122
21,0.9780266880989075,0.06495646387338638,0.7736932635307312,0.7826444506645203
22,0.982047975063324,0.05301647260785103,0.7828834056854248,0.7617422342300415
