epoch,accuracy,loss,val_accuracy,val_loss
0,0.5291840434074402,0.7713816165924072,0.5506153106689453,0.6883190870285034
1,0.558864414691925,0.687731146812439,0.5494243502616882,0.7131359577178955
2,0.5675997734069824,0.6787443161010742,0.5736403465270996,0.6744778752326965
3,0.5749453902244568,0.6762073636054993,0.5680825710296631,0.6757324934005737
4,0.5863609313964844,0.6691616773605347,0.6014291644096375,0.6687336564064026
5,0.6050228476524353,0.6638830900192261,0.5811830163002014,0.6804947257041931
6,0.6119714379310608,0.6553045511245728,0.614529550075531,0.6581698060035706
7,0.6066110730171204,0.6516245603561401,0.6181024312973022,0.6637608408927917
8,0.6274568438529968,0.6449400782585144,0.6188963651657104,0.6525200605392456
9,0.641254723072052,0.6353440880775452,0.6272330284118652,0.6472933888435364
10,0.6481040120124817,0.6274558305740356,0.6383485794067383,0.6314743161201477
11,0.6598173379898071,0.6155798435211182,0.6319968104362488,0.6482219696044922
12,0.6710343360900879,0.6016585826873779,0.6450972557067871,0.639461874961853
13,0.6865197420120239,0.5871235728263855,0.6315998435020447,0.6514391899108887
14,0.6938654184341431,0.5694733262062073,0.6419214010238647,0.6375046372413635
15,0.7092515230178833,0.5589514970779419,0.6601825952529907,0.6314572095870972
16,0.7219575047492981,0.5334265828132629,0.6605796217918396,0.62822026014328
17,0.7321818470954895,0.5217645764350891,0.683207631111145,0.6102707386016846
18,0.7458804845809937,0.4988825023174286,0.6685192584991455,0.6504160165786743
19,0.7561048269271851,0.48312264680862427,0.6776498556137085,0.6302872896194458
20,0.7629541158676147,0.4718443751335144,0.6768559217453003,0.6085329651832581
21,0.7761564254760742,0.4483163058757782,0.6939261555671692,0.6343958377838135
22,0.7925352454185486,0.4285358786582947,0.7030567526817322,0.617283821105957
23,0.7957117557525635,0.4214664101600647,0.6959110498428345,0.6621009707450867
24,0.8038514852523804,0.40260863304138184,0.6677252650260925,0.8417590856552124
25,0.8141751289367676,0.3892951011657715,0.7094085216522217,0.6385116577148438
26,0.8233075141906738,0.3703621029853821,0.7070266008377075,0.657688319683075
27,0.8261862397193909,0.3627091646194458,0.7153632640838623,0.6431412100791931
28,0.8382965922355652,0.33732232451438904,0.7038507461547852,0.6849363446235657
29,0.8374032378196716,0.34269607067108154,0.7010718584060669,0.6925107836723328
30,0.8467341661453247,0.32690197229385376,0.7006748914718628,0.8422158360481262
31,0.849513590335846,0.311456561088562,0.710599422454834,0.6778303980827332
32,0.852491557598114,0.3119102716445923,0.7161571979522705,0.6742039918899536
