epoch,accuracy,loss,val_accuracy,val_loss
0,0.6351056098937988,0.6297543048858643,0.6860465407371521,0.6013627052307129
1,0.7560087442398071,0.5188977122306824,0.729651153087616,0.5319458842277527
2,0.8026220202445984,0.46291351318359375,0.7616279125213623,0.48428642749786377
3,0.8150036334991455,0.4246678948402405,0.7848837375640869,0.4476625621318817
4,0.8273853063583374,0.39642179012298584,0.8110465407371521,0.42428305745124817
5,0.8419519066810608,0.372265100479126,0.819767415523529,0.40182238817214966
6,0.8514202237129211,0.35303589701652527,0.8372092843055725,0.39236125349998474
7,0.8536052703857422,0.3391016721725464,0.8343023061752319,0.3760734498500824
8,0.8630735874176025,0.3260560929775238,0.8255813717842102,0.3708912134170532
9,0.8703568577766418,0.31679531931877136,0.8372092843055725,0.3623350262641907
10,0.8732702136039734,0.30720335245132446,0.8284883499145508,0.36342382431030273
11,0.8718135356903076,0.29912808537483215,0.8372092843055725,0.3562396466732025
