epoch,accuracy,loss,val_accuracy,val_loss
0,0.8446455597877502,0.38731786608695984,0.8885542154312134,0.25983625650405884
1,0.8996983170509338,0.2436307966709137,0.9036144614219666,0.26128697395324707
2,0.9132729768753052,0.2223508507013321,0.8524096608161926,0.3441188335418701
3,0.9147812724113464,0.22567567229270935,0.8825300931930542,0.31712019443511963
4,0.9268476366996765,0.20779570937156677,0.8975903391838074,0.24755443632602692
5,0.9215686321258545,0.19237808883190155,0.9126505851745605,0.2511065900325775
6,0.9358974099159241,0.17458251118659973,0.8975903391838074,0.28834521770477295
7,0.9547511339187622,0.12513259053230286,0.8945783376693726,0.36311623454093933
8,0.9426847696304321,0.14457343518733978,0.900602400302887,0.2576819956302643
9,0.9547511339187622,0.12219170480966568,0.8704819083213806,0.43018028140068054
10,0.9434388875961304,0.15195836126804352,0.8403614163398743,0.6978644132614136
