epoch,accuracy,loss,val_accuracy,val_loss
0,0.5267031788825989,0.6899716258049011,0.5645282864570618,0.6817305684089661
1,0.5712398290634155,0.6801387071609497,0.5849056839942932,0.6719696521759033
2,0.5895451903343201,0.6657865047454834,0.5811320543289185,0.6642394661903381
3,0.6023778319358826,0.6508540511131287,0.6203773617744446,0.6437262296676636
4,0.6287978887557983,0.6325317025184631,0.6218867897987366,0.647091805934906
5,0.6521985530853271,0.6184828877449036,0.6309434175491333,0.6281484365463257
6,0.6657859683036804,0.6001645922660828,0.6384905576705933,0.6125828623771667
7,0.6844687461853027,0.5797198414802551,0.6807547211647034,0.5859465003013611
8,0.6982449293136597,0.562483012676239,0.6679245233535767,0.5772953033447266
9,0.7120211124420166,0.5467469096183777,0.6837735772132874,0.574179470539093
10,0.7261747717857361,0.5306620597839355,0.6754717230796814,0.5918683409690857
11,0.7371202111244202,0.5137876868247986,0.6679245233535767,0.5765208601951599
12,0.7422155141830444,0.5012199282646179,0.6867924332618713,0.5598007440567017
13,0.7490092515945435,0.4820646643638611,0.6950943470001221,0.5524266362190247
14,0.7675033211708069,0.4690568447113037,0.7298113107681274,0.5161203742027283
15,0.7767503261566162,0.45483076572418213,0.7222641706466675,0.526210606098175
16,0.7884506583213806,0.4441922903060913,0.7426415085792542,0.5039742588996887
17,0.7931685447692871,0.4309881329536438,0.7305660247802734,0.5147066116333008
18,0.7950556874275208,0.42191246151924133,0.7456603646278381,0.5038295984268188
19,0.8084544539451599,0.40384185314178467,0.7547169923782349,0.48469310998916626
20,0.8197773098945618,0.3869335949420929,0.7660377621650696,0.47664937376976013
21,0.8277033567428589,0.37907087802886963,0.7569811344146729,0.48005959391593933
22,0.8331760764122009,0.3674851357936859,0.7675471901893616,0.48002612590789795
23,0.8412908315658569,0.3581523895263672,0.7245283126831055,0.5326129198074341
24,0.8424230813980103,0.3490317165851593,0.7690566182136536,0.464054673910141
25,0.8533685803413391,0.3391382396221161,0.7584905624389648,0.4749898314476013
26,0.8563879728317261,0.3285810649394989,0.7909433841705322,0.45956334471702576
27,0.8635591864585876,0.30936670303344727,0.8022641539573669,0.42831283807754517
28,0.8786563277244568,0.2940065264701843,0.7743396162986755,0.47317734360694885
29,0.876957893371582,0.2939417362213135,0.7833962440490723,0.4591294229030609
30,0.8811096549034119,0.28460097312927246,0.7894339561462402,0.4465180039405823
31,0.8894131183624268,0.2721337378025055,0.797735869884491,0.438879132270813
32,0.8888469338417053,0.2681286036968231,0.7788679003715515,0.4588864743709564
