epoch,accuracy,loss,val_accuracy,val_loss
0,0.500241219997406,0.7047128081321716,0.5317919254302979,0.6886804699897766
1,0.5137481689453125,0.6986834406852722,0.5780346989631653,0.6824533939361572
2,0.5595754981040955,0.6849401593208313,0.5684008002281189,0.6781671643257141
3,0.5764592289924622,0.6830703616142273,0.5992292761802673,0.6724045872688293
4,0.5822479724884033,0.6704516410827637,0.5934489369392395,0.661038875579834
5,0.6314520239830017,0.652339518070221,0.6146435737609863,0.654066264629364
6,0.6439942121505737,0.6341074705123901,0.6165703535079956,0.647494375705719
7,0.6348287463188171,0.6303359866142273,0.6570327281951904,0.629894495010376
8,0.6777616739273071,0.6068025827407837,0.6512523889541626,0.6281026005744934
9,0.6970574259757996,0.5875159502029419,0.6724470257759094,0.5945864319801331
10,0.7240713834762573,0.5625874400138855,0.6936416029930115,0.5848060250282288
11,0.7322720885276794,0.534805953502655,0.6936416029930115,0.5767149329185486
12,0.7467438578605652,0.5147426128387451,0.7013487219810486,0.5744995474815369
13,0.7819585204124451,0.48383763432502747,0.7109826803207397,0.5665247440338135
14,0.7829232811927795,0.46901407837867737,0.7341040372848511,0.5325713753700256
15,0.799807071685791,0.43109211325645447,0.7379575967788696,0.5348585247993469
16,0.8181379437446594,0.42513182759284973,0.7437379360198975,0.517755925655365
17,0.8239266872406006,0.39897075295448303,0.747591495513916,0.5312734842300415
18,0.8615533113479614,0.3505583107471466,0.7398843765258789,0.5300980806350708
19,0.8692715764045715,0.32964321970939636,0.7514451146125793,0.5116720795631409
20,0.8750603199005127,0.30855792760849,0.7437379360198975,0.5630081295967102
21,0.8740954995155334,0.30153074860572815,0.7398843765258789,0.5935147404670715
22,0.8982151746749878,0.2647501230239868,0.763005793094635,0.543910562992096
23,0.9015918970108032,0.2474253922700882,0.7726396918296814,0.5388461351394653
24,0.9189580082893372,0.22869443893432617,0.7610790133476257,0.5487223267555237
25,0.9242643713951111,0.20021414756774902,0.7745664715766907,0.5397504568099976
26,0.9343945980072021,0.1798875778913498,0.7861271500587463,0.5439535975456238
27,0.9406657218933105,0.1684197336435318,0.7572254538536072,0.621841311454773
28,0.9401832818984985,0.16472642123699188,0.7784200310707092,0.5626720786094666
29,0.9527255296707153,0.14159086346626282,0.7861271500587463,0.5789061784744263
30,0.954172670841217,0.1253766417503357,0.7880539298057556,0.567164421081543
31,0.9647853374481201,0.11005165427923203,0.7764932513237,0.6140376329421997
32,0.9676796793937683,0.09682313352823257,0.7687861323356628,0.6418048739433289
33,0.9710564613342285,0.09222538769245148,0.7745664715766907,0.6344984769821167
34,0.9705740213394165,0.08805382996797562,0.7842003703117371,0.6582026481628418
35,0.9831162691116333,0.06899774819612503,0.7649325728416443,0.6933072209358215
