epoch,accuracy,loss,val_accuracy,val_loss
0,0.5565280914306641,0.6867135167121887,0.6851311922073364,0.6560520529747009
1,0.6338438987731934,0.63606196641922,0.8075801730155945,0.5765386819839478
2,0.7177242636680603,0.560183584690094,0.8454810380935669,0.453368604183197
3,0.7417942881584167,0.49296632409095764,0.8425655961036682,0.39814290404319763
4,0.7811816334724426,0.46777260303497314,0.8600583076477051,0.37828001379966736
5,0.8198395371437073,0.4160141944885254,0.8542274236679077,0.36242979764938354
6,0.8293216824531555,0.4171757400035858,0.8629737496376038,0.34924957156181335
7,0.8344274163246155,0.4029753506183624,0.8688046932220459,0.34265998005867004
8,0.8329686522483826,0.3902819752693176,0.8658891916275024,0.3364439904689789
9,0.8453683257102966,0.3971007466316223,0.8600583076477051,0.33591219782829285
10,0.8636032342910767,0.3534303605556488,0.8688046932220459,0.3298450708389282
11,0.8614150285720825,0.3567090928554535,0.8717201352119446,0.3242422044277191
12,0.8628737926483154,0.35892656445503235,0.8775510191917419,0.32265397906303406
13,0.853391706943512,0.36248740553855896,0.8658891916275024,0.31740954518318176
14,0.8526622653007507,0.3499181270599365,0.8658891916275024,0.31576743721961975
15,0.8701677322387695,0.318252295255661,0.8717201352119446,0.321649432182312
16,0.8760029077529907,0.3254002332687378,0.8775510191917419,0.3109801709651947
17,0.8774617314338684,0.322676420211792,0.8688046932220459,0.31446292996406555
