epoch,accuracy,loss,val_accuracy,val_loss
0,0.6798418760299683,0.6413936614990234,0.7684210538864136,0.5806991457939148
1,0.7773386240005493,0.5140193700790405,0.7842105031013489,0.46148577332496643
2,0.7760210633277893,0.43131306767463684,0.821052610874176,0.3855007290840149
3,0.8063241243362427,0.37968382239341736,0.821052610874176,0.3525029122829437
4,0.8221343755722046,0.33770057559013367,0.8368421196937561,0.3175455331802368
5,0.8458498120307922,0.3013853430747986,0.8578947186470032,0.297026127576828
6,0.8722002506256104,0.2701733112335205,0.8842105269432068,0.2650283873081207
7,0.8840579986572266,0.24297340214252472,0.8842105269432068,0.25496309995651245
8,0.8998682498931885,0.21704891324043274,0.8947368264198303,0.22437189519405365
9,0.9077733755111694,0.19490990042686462,0.8999999761581421,0.21724314987659454
10,0.9301712512969971,0.17502515017986298,0.9210526347160339,0.19052881002426147
11,0.9499341249465942,0.15616954863071442,0.9052631855010986,0.18732918798923492
12,0.9538866877555847,0.1401928812265396,0.9473684430122375,0.15529435873031616
13,0.9670619368553162,0.11951887607574463,0.9526315927505493,0.13192030787467957
14,0.9749670624732971,0.10471919178962708,0.9684210419654846,0.12443986535072327
15,0.9802371263504028,0.09257803857326508,0.9631578922271729,0.09940187633037567
16,0.9802371263504028,0.0838129073381424,0.9684210419654846,0.08683174848556519
17,0.9855072498321533,0.06825507432222366,0.9789473414421082,0.0781141147017479
18,0.992094874382019,0.059020474553108215,0.9789473414421082,0.06865385919809341
19,0.990777313709259,0.05238868668675423,0.9789473414421082,0.06133498623967171
20,0.9947299361228943,0.04507571458816528,0.9842105507850647,0.0542922280728817
21,0.9960474371910095,0.03738894686102867,0.9842105507850647,0.048268646001815796
22,0.9973649382591248,0.03311731666326523,0.9894737005233765,0.04283822327852249
23,0.9973649382591248,0.028657620772719383,0.9894737005233765,0.04647506773471832
24,0.9986824989318848,0.02576538175344467,0.9894737005233765,0.03520477935671806
25,0.9986824989318848,0.022970648482441902,0.9894737005233765,0.03014933504164219
26,1.0,0.018876269459724426,0.9894737005233765,0.028931012377142906
27,1.0,0.016375651583075523,0.9947368502616882,0.02432831935584545
28,1.0,0.01461682841181755,0.9894737005233765,0.02298533357679844
29,1.0,0.012926280498504639,0.9947368502616882,0.02160518616437912
30,1.0,0.011694175191223621,1.0,0.01838986948132515
31,1.0,0.010381690226495266,1.0,0.017698796465992928
32,1.0,0.009695706889033318,1.0,0.01612749882042408
33,1.0,0.008397283032536507,1.0,0.015521031804382801
34,1.0,0.007685266900807619,1.0,0.013739834539592266
35,1.0,0.006968718953430653,1.0,0.012940937653183937
