epoch,accuracy,loss,val_accuracy,val_loss
0,0.5451446175575256,0.6871441602706909,0.5968056321144104,0.6709830164909363
1,0.6055322885513306,0.6534386873245239,0.6338137984275818,0.6307985782623291
2,0.6664069294929504,0.6000351905822754,0.6805609464645386,0.5776838660240173
3,0.7197818160057068,0.5369542837142944,0.7343202233314514,0.548579216003418
4,0.776565670967102,0.4501537084579468,0.7721075415611267,0.4656004309654236
5,0.8321807980537415,0.36226508021354675,0.8246980905532837,0.37077227234840393
6,0.8750365376472473,0.28124263882637024,0.8457342982292175,0.33101004362106323
7,0.9089315533638,0.2168399691581726,0.8683288097381592,0.3009220361709595
8,0.9363981485366821,0.1634805053472519,0.9107908010482788,0.2162099927663803
9,0.9521768689155579,0.12692128121852875,0.9010518193244934,0.24391476809978485
10,0.963377833366394,0.10478220134973526,0.9189715385437012,0.20418502390384674
11,0.9695139527320862,0.08908864110708237,0.9252045154571533,0.21288061141967773
12,0.9703905582427979,0.08128561079502106,0.9411764740943909,0.16336901485919952
13,0.984805703163147,0.04697806015610695,0.9104012250900269,0.2514023184776306
14,0.9741891622543335,0.08098746091127396,0.9400078058242798,0.17219240963459015
15,0.9879224896430969,0.03686249256134033,0.9392286539077759,0.17342467606067657
16,0.9844160676002502,0.049016073346138,0.915075957775116,0.24198439717292786
17,0.9855848550796509,0.04634258151054382,0.9501363635063171,0.13452045619487762
18,0.9945456385612488,0.021357374265789986,0.9552006125450134,0.14772295951843262
19,0.9807149171829224,0.05773719400167465,0.9540319442749023,0.14043745398521423
20,0.9963962435722351,0.013428687117993832,0.9629918336868286,0.11206591129302979
21,0.9987338185310364,0.005879095755517483,0.9415660500526428,0.19285015761852264
22,0.982078492641449,0.0534779392182827,0.9536423683166504,0.1554257869720459
23,0.9874354600906372,0.04260937124490738,0.9388391375541687,0.18558858335018158
24,0.9958118200302124,0.017882583662867546,0.9590961933135986,0.1219332367181778
25,0.9908444285392761,0.027029819786548615,0.9493572115898132,0.15842023491859436
